,country_of_nationality,lottery_year,value,country
0,AFG,2021,7,AFGHANISTAN
1,AFG,2022,11,AFGHANISTAN
2,AFG,2023,26,AFGHANISTAN
3,AFG,2024,38,AFGHANISTAN
4,AGO,2021,12,ANGOLA
5,AGO,2022,21,ANGOLA
6,AGO,2023,44,ANGOLA
7,AGO,2024,54,ANGOLA
8,ALB,2021,58,ALBANIA
9,ALB,2022,71,ALBANIA
10,ALB,2023,105,ALBANIA
11,ALB,2024,131,ALBANIA
12,AND,2021,1,ANDORRA
13,AND,2023,2,ANDORRA
14,AND,2024,3,ANDORRA
15,ARE,2021,4,UNITED ARAB EMIRATES
16,ARE,2022,8,UNITED ARAB EMIRATES
17,ARE,2023,15,UNITED ARAB EMIRATES
18,ARE,2024,22,UNITED ARAB EMIRATES
19,ARG,2021,389,ARGENTINA
20,ARG,2022,380,ARGENTINA
21,ARG,2023,547,ARGENTINA
22,ARG,2024,681,ARGENTINA
23,ARM,2021,51,ARMENIA
24,ARM,2022,56,ARMENIA
25,ARM,2023,143,ARMENIA
26,ARM,2024,147,ARMENIA
27,ATG,2021,8,ANTIGUA-BARBUDA
28,ATG,2022,13,ANTIGUA-BARBUDA
29,ATG,2023,20,ANTIGUA-BARBUDA
30,ATG,2024,13,ANTIGUA-BARBUDA
31,AUS,2021,1139,AUSTRALIA
32,AUS,2022,1382,AUSTRALIA
33,AUS,2023,1504,AUSTRALIA
34,AUS,2024,1699,AUSTRALIA
35,AUT,2021,109,AUSTRIA
36,AUT,2022,97,AUSTRIA
37,AUT,2023,134,AUSTRIA
38,AUT,2024,125,AUSTRIA
43,AZE,2021,42,AZERBAIJAN
44,AZE,2022,37,AZERBAIJAN
45,AZE,2023,96,AZERBAIJAN
46,AZE,2024,134,AZERBAIJAN
47,BDI,2021,9,BURUNDI
48,BDI,2022,12,BURUNDI
49,BDI,2023,14,BURUNDI
50,BDI,2024,12,BURUNDI
51,BEL,2021,136,BELGIUM
52,BEL,2022,162,BELGIUM
53,BEL,2023,189,BELGIUM
54,BEL,2024,202,BELGIUM
55,BEN,2021,11,BENIN
56,BEN,2022,11,BENIN
57,BEN,2023,11,BENIN
58,BEN,2024,13,BENIN
59,BFA,2021,12,BURKINA FASO
60,BFA,2022,18,BURKINA FASO
61,BFA,2023,23,BURKINA FASO
62,BFA,2024,29,BURKINA FASO
63,BGD,2021,770,BANGLADESH
64,BGD,2022,931,BANGLADESH
65,BGD,2023,1413,BANGLADESH
66,BGD,2024,2297,BANGLADESH
67,BGR,2021,83,BULGARIA
68,BGR,2022,88,BULGARIA
69,BGR,2023,96,BULGARIA
70,BGR,2024,121,BULGARIA
71,BHR,2021,19,BAHRAIN
72,BHR,2022,12,BAHRAIN
73,BHR,2023,17,BAHRAIN
74,BHR,2024,26,BAHRAIN
75,BHS,2021,80,BAHAMAS
76,BHS,2022,79,BAHAMAS
77,BHS,2023,111,BAHAMAS
78,BHS,2024,142,BAHAMAS
79,BIH,2021,17,BOSNIA-HERZEGOVINA
80,BIH,2022,23,BOSNIA-HERZEGOVINA
81,BIH,2023,23,BOSNIA-HERZEGOVINA
82,BIH,2024,30,BOSNIA-HERZEGOVINA
83,BLR,2021,87,BELARUS
84,BLR,2022,100,BELARUS
85,BLR,2023,325,BELARUS
86,BLR,2024,230,BELARUS
87,BLZ,2021,13,BELIZE
88,BLZ,2022,16,BELIZE
89,BLZ,2023,22,BELIZE
90,BLZ,2024,25,BELIZE
91,BOL,2021,68,BOLIVIA
92,BOL,2022,68,BOLIVIA
93,BOL,2023,118,BOLIVIA
94,BOL,2024,148,BOLIVIA
95,BRA,2021,2057,BRAZIL
96,BRA,2022,2054,BRAZIL
97,BRA,2023,2726,BRAZIL
98,BRA,2024,3363,BRAZIL
99,BRB,2021,18,BARBADOS
100,BRB,2022,13,BARBADOS
101,BRB,2023,24,BARBADOS
102,BRB,2024,25,BARBADOS
103,BRN,2021,5,BRUNEI
104,BRN,2022,7,BRUNEI
105,BRN,2023,5,BRUNEI
106,BRN,2024,2,BRUNEI
107,BTN,2021,2,BHUTAN
108,BTN,2022,4,BHUTAN
109,BTN,2023,9,BHUTAN
110,BTN,2024,21,BHUTAN
111,BWA,2021,12,BOTSWANA
112,BWA,2022,13,BOTSWANA
113,BWA,2023,24,BOTSWANA
114,BWA,2024,20,BOTSWANA
115,CAF,2024,1,CENTRAL AFRICAN REPUBLIC
116,CAN,2021,7685,CANADA
117,CAN,2022,7199,CANADA
118,CAN,2023,10408,CANADA
119,CAN,2024,12951,CANADA
120,CHE,2021,114,SWITZERLAND
121,CHE,2022,102,SWITZERLAND
122,CHE,2023,149,SWITZERLAND
123,CHE,2024,155,SWITZERLAND
124,CHL,2021,245,CHILE
125,CHL,2022,331,CHILE
126,CHL,2023,520,CHILE
127,CHL,2024,674,CHILE
128,CHN,2021,35496,CHINA
129,CHN,2022,28946,CHINA
130,CHN,2023,33475,CHINA
131,CHN,2024,43696,CHINA
132,CIV,2021,35,COTE D'IVOIRE
133,CIV,2022,33,COTE D'IVOIRE
134,CIV,2023,70,COTE D'IVOIRE
135,CIV,2024,83,COTE D'IVOIRE
136,CMR,2021,47,CAMEROON
137,CMR,2022,61,CAMEROON
138,CMR,2023,141,CAMEROON
139,CMR,2024,262,CAMEROON
140,COD,2021,27,CONGO-KINSHASA
141,COD,2022,41,CONGO-KINSHASA
142,COD,2023,67,CONGO-KINSHASA
143,COD,2024,203,CONGO-KINSHASA
144,COG,2021,2,CONGO
145,COG,2022,3,CONGO
146,COG,2023,5,CONGO
147,COG,2024,7,CONGO
148,COL,2021,769,COLOMBIA
149,COL,2022,796,COLOMBIA
150,COL,2023,1289,COLOMBIA
151,COL,2024,1703,COLOMBIA
152,CPV,2023,3,CAPE VERDE
153,CPV,2024,8,CAPE VERDE
154,CRI,2021,219,COSTA RICA
155,CRI,2022,214,COSTA RICA
156,CRI,2023,275,COSTA RICA
157,CRI,2024,325,COSTA RICA
158,CUB,2021,8,CUBA
159,CUB,2022,13,CUBA
160,CUB,2023,19,CUBA
161,CUB,2024,7,CUBA
162,CYP,2021,31,CYPRUS
163,CYP,2022,26,CYPRUS
164,CYP,2023,36,CYPRUS
165,CYP,2024,44,CYPRUS
166,CZE,2021,91,CZECH REPUBLIC
167,CZE,2022,70,CZECH REPUBLIC
168,CZE,2023,83,CZECH REPUBLIC
169,CZE,2024,81,CZECH REPUBLIC
170,DEU,2021,972,EAST GERMANY
171,DEU,2022,895,EAST GERMANY
172,DEU,2023,1102,EAST GERMANY
173,DEU,2024,1326,EAST GERMANY
174,DJI,2023,1,AFARS
175,DMA,2021,15,DOMINICA
176,DMA,2022,18,DOMINICA
177,DMA,2023,41,DOMINICA
178,DMA,2024,48,DOMINICA
179,DNK,2021,81,DENMARK
180,DNK,2022,81,DENMARK
181,DNK,2023,92,DENMARK
182,DNK,2024,151,DENMARK
183,DOM,2021,87,DOMINICAN REPUBLIC
184,DOM,2022,91,DOMINICAN REPUBLIC
185,DOM,2023,163,DOMINICAN REPUBLIC
186,DOM,2024,203,DOMINICAN REPUBLIC
187,DZA,2021,21,ALGERIA
188,DZA,2022,22,ALGERIA
189,DZA,2023,35,ALGERIA
190,DZA,2024,35,ALGERIA
191,ECU,2021,141,ECUADOR
192,ECU,2022,200,ECUADOR
193,ECU,2023,346,ECUADOR
194,ECU,2024,429,ECUADOR
195,EGY,2021,401,EGYPT
196,EGY,2022,463,EGYPT
197,EGY,2023,611,EGYPT
198,EGY,2024,1059,EGYPT
199,ERI,2021,4,ERITREA
200,ERI,2022,2,ERITREA
201,ERI,2023,3,ERITREA
202,ERI,2024,4,ERITREA
203,ESP,2021,736,ALHUCEMAS
204,ESP,2022,686,ALHUCEMAS
205,ESP,2023,882,ALHUCEMAS
206,ESP,2024,1192,ALHUCEMAS
207,EST,2021,23,ESTONIA
208,EST,2022,15,ESTONIA
209,EST,2023,23,ESTONIA
210,EST,2024,22,ESTONIA
211,ETH,2021,165,ETHIOPIA
212,ETH,2022,221,ETHIOPIA
213,ETH,2023,352,ETHIOPIA
214,ETH,2024,506,ETHIOPIA
215,FIN,2021,75,FINLAND
216,FIN,2022,69,FINLAND
217,FIN,2023,103,FINLAND
218,FIN,2024,100,FINLAND
219,FJI,2023,5,FIJI
220,FJI,2024,2,FIJI
221,FRA,2021,1301,CORSICA
222,FRA,2022,1188,CORSICA
223,FRA,2023,1374,CORSICA
224,FRA,2024,1650,CORSICA
225,GAB,2021,3,GABON
226,GAB,2022,5,GABON
227,GAB,2023,13,GABON
228,GAB,2024,16,GABON
229,GBR,2021,2155,CHANNEL ISLANDS
230,GBR,2022,2137,CHANNEL ISLANDS
231,GBR,2023,3017,CHANNEL ISLANDS
232,GBR,2024,3926,CHANNEL ISLANDS
233,GEO,2021,55,GEORGIA
234,GEO,2022,56,GEORGIA
235,GEO,2023,72,GEORGIA
236,GEO,2024,115,GEORGIA
237,GHA,2021,214,GHANA
238,GHA,2022,257,GHANA
239,GHA,2023,481,GHANA
240,GHA,2024,887,GHANA
241,GIN,2021,7,GUINEA
242,GIN,2022,5,GUINEA
243,GIN,2023,4,GUINEA
244,GIN,2024,7,GUINEA
245,GMB,2021,10,GAMBIA
246,GMB,2022,12,GAMBIA
247,GMB,2023,21,GAMBIA
248,GMB,2024,24,GAMBIA
249,GNB,2023,2,BISSAU
250,GNB,2024,1,BISSAU
251,GNQ,2021,1,EQUATORIAL GUINEA
252,GNQ,2022,3,EQUATORIAL GUINEA
253,GNQ,2023,7,EQUATORIAL GUINEA
254,GNQ,2024,7,EQUATORIAL GUINEA
255,GRC,2021,247,CRETE
256,GRC,2022,240,CRETE
257,GRC,2023,295,CRETE
258,GRC,2024,365,CRETE
259,GRD,2021,11,GRENADA
260,GRD,2022,12,GRENADA
261,GRD,2023,22,GRENADA
262,GRD,2024,35,GRENADA
263,GTM,2021,83,GUATEMALA
264,GTM,2022,71,GUATEMALA
265,GTM,2023,134,GUATEMALA
266,GTM,2024,164,GUATEMALA
267,GUY,2021,11,BRITISH GUIANA
268,GUY,2022,14,BRITISH GUIANA
269,GUY,2023,22,BRITISH GUIANA
270,GUY,2024,41,BRITISH GUIANA
271,HKG,2021,3,HONG KONG
272,HKG,2022,12,HONG KONG
273,HKG,2023,42,HONG KONG
274,HKG,2024,69,HONG KONG
275,HND,2021,122,HONDURAS
276,HND,2022,155,HONDURAS
277,HND,2023,220,HONDURAS
278,HND,2024,285,HONDURAS
279,HRV,2021,49,CROATIA
280,HRV,2022,41,CROATIA
281,HRV,2023,54,CROATIA
282,HRV,2024,82,CROATIA
283,HTI,2021,45,HAITI
284,HTI,2022,45,HAITI
285,HTI,2023,67,HAITI
286,HTI,2024,65,HAITI
287,HUN,2021,124,HUNGARY
288,HUN,2022,89,HUNGARY
289,HUN,2023,130,HUNGARY
290,HUN,2024,179,HUNGARY
291,IDN,2021,453,INDONESIA
292,IDN,2022,448,INDONESIA
293,IDN,2023,651,INDONESIA
294,IDN,2024,902,INDONESIA
295,IND,2021,182634,ANDAMAN ISLANDS
296,IND,2022,221225,ANDAMAN ISLANDS
297,IND,2023,364163,ANDAMAN ISLANDS
298,IND,2024,614585,ANDAMAN ISLANDS
299,IRL,2021,637,IRELAND
300,IRL,2022,541,IRELAND
301,IRL,2023,528,IRELAND
302,IRL,2024,861,IRELAND
303,IRN,2021,696,IRAN
304,IRN,2022,663,IRAN
305,IRN,2023,943,IRAN
306,IRN,2024,1079,IRAN
307,IRQ,2021,30,IRAQ
308,IRQ,2022,32,IRAQ
309,IRQ,2023,61,IRAQ
310,IRQ,2024,97,IRAQ
311,ISL,2021,28,ICELAND
312,ISL,2022,14,ICELAND
313,ISL,2023,32,ICELAND
314,ISL,2024,23,ICELAND
315,ISR,2021,463,ISRAEL
316,ISR,2022,381,ISRAEL
317,ISR,2023,524,ISRAEL
318,ISR,2024,670,ISRAEL
319,ITA,2021,727,ITALY
320,ITA,2022,604,ITALY
321,ITA,2023,878,ITALY
322,ITA,2024,1180,ITALY
323,JAM,2021,152,JAMAICA
324,JAM,2022,145,JAMAICA
325,JAM,2023,259,JAMAICA
326,JAM,2024,311,JAMAICA
327,JOR,2021,245,JERUSALEM-ARAB
328,JOR,2022,222,JERUSALEM-ARAB
329,JOR,2023,359,JERUSALEM-ARAB
330,JOR,2024,479,JERUSALEM-ARAB
331,JPN,2021,640,BONIN ISLANDS
332,JPN,2022,519,BONIN ISLANDS
333,JPN,2023,709,BONIN ISLANDS
334,JPN,2024,919,BONIN ISLANDS
335,KAZ,2021,141,KAZAKHSTAN
336,KAZ,2022,137,KAZAKHSTAN
337,KAZ,2023,258,KAZAKHSTAN
338,KAZ,2024,295,KAZAKHSTAN
339,KEN,2021,175,KENYA
340,KEN,2022,208,KENYA
341,KEN,2023,397,KENYA
342,KEN,2024,590,KENYA
343,KGZ,2021,18,KYRGYZSTAN
344,KGZ,2022,22,KYRGYZSTAN
345,KGZ,2023,82,KYRGYZSTAN
346,KGZ,2024,65,KYRGYZSTAN
347,KHM,2021,28,CAMBODIA
348,KHM,2022,22,CAMBODIA
349,KHM,2023,31,CAMBODIA
350,KHM,2024,57,CAMBODIA
351,KNA,2021,5,NEVIS
352,KNA,2022,6,NEVIS
353,KNA,2023,13,NEVIS
354,KNA,2024,17,NEVIS
355,KOR,2021,3174,KOREA
356,KOR,2022,2727,KOREA
357,KOR,2023,3587,KOREA
358,KOR,2024,4748,KOREA
359,KWT,2021,16,AL-KUWAYT
360,KWT,2022,19,AL-KUWAYT
361,KWT,2023,35,AL-KUWAYT
362,KWT,2024,51,AL-KUWAYT
363,LAO,2022,3,LAOS
364,LAO,2023,4,LAOS
365,LAO,2024,6,LAOS
366,LBN,2021,182,LEBANON
367,LBN,2022,251,LEBANON
368,LBN,2023,437,LEBANON
369,LBN,2024,510,LEBANON
370,LBR,2021,3,LIBERIA
371,LBR,2022,1,LIBERIA
372,LBR,2023,10,LIBERIA
373,LBR,2024,19,LIBERIA
374,LBY,2021,28,LIBYA
375,LBY,2022,31,LIBYA
376,LBY,2023,42,LIBYA
377,LBY,2024,39,LIBYA
378,LCA,2021,17,ST. LUCIA
379,LCA,2022,17,ST. LUCIA
380,LCA,2023,8,ST. LUCIA
381,LCA,2024,12,ST. LUCIA
382,LIE,2024,1,LIECHTENSTEIN
383,LKA,2021,333,SRI LANKA
384,LKA,2022,336,SRI LANKA
385,LKA,2023,591,SRI LANKA
386,LKA,2024,751,SRI LANKA
387,LSO,2021,3,LESOTHO
388,LSO,2022,5,LESOTHO
389,LSO,2023,7,LESOTHO
390,LSO,2024,6,LESOTHO
391,LTU,2021,61,LITHUANIA
392,LTU,2022,44,LITHUANIA
393,LTU,2023,66,LITHUANIA
394,LTU,2024,87,LITHUANIA
395,LUX,2021,6,LUXEMBOURG
396,LUX,2022,8,LUXEMBOURG
397,LUX,2023,9,LUXEMBOURG
398,LUX,2024,15,LUXEMBOURG
399,LVA,2021,29,LATVIA
400,LVA,2022,28,LATVIA
401,LVA,2023,26,LATVIA
402,LVA,2024,45,LATVIA
403,MAC,2023,2,MACAU
404,MAC,2024,3,MACAU
405,MAR,2021,108,IFNI
406,MAR,2022,123,IFNI
407,MAR,2023,172,IFNI
408,MAR,2024,257,IFNI
409,MCO,2022,1,MONACO
410,MCO,2023,3,MONACO
411,MCO,2024,2,MONACO
412,MDA,2021,25,MOLDOVA
413,MDA,2022,28,MOLDOVA
414,MDA,2023,37,MOLDOVA
415,MDA,2024,43,MOLDOVA
416,MDG,2021,3,MADAGASCAR
417,MDG,2022,6,MADAGASCAR
418,MDG,2023,5,MADAGASCAR
419,MDG,2024,9,MADAGASCAR
420,MDV,2023,1,MALDIVES
421,MDV,2024,1,MALDIVES
422,MEX,2021,2619,MEXICO
423,MEX,2022,2722,MEXICO
424,MEX,2023,4320,MEXICO
425,MEX,2024,5462,MEXICO
426,MKD,2021,29,MACEDONIA
427,MKD,2022,21,MACEDONIA
428,MKD,2023,34,MACEDONIA
429,MKD,2024,49,MACEDONIA
430,MLI,2021,8,MALI
431,MLI,2022,8,MALI
432,MLI,2023,14,MALI
433,MLI,2024,16,MALI
434,MLT,2021,6,GOZO
435,MLT,2022,4,GOZO
436,MLT,2023,5,GOZO
437,MLT,2024,6,GOZO
438,MMR,2021,85,BURMA
439,MMR,2022,124,BURMA
440,MMR,2023,117,BURMA
441,MMR,2024,164,BURMA
442,MNE,2021,10,MONTENEGRO
443,MNE,2022,16,MONTENEGRO
444,MNE,2023,14,MONTENEGRO
445,MNE,2024,15,MONTENEGRO
446,MNG,2021,131,"CHINA, PEOPLE'S REPUBLIC OF"
447,MNG,2022,140,"CHINA, PEOPLE'S REPUBLIC OF"
448,MNG,2023,202,"CHINA, PEOPLE'S REPUBLIC OF"
449,MNG,2024,247,"CHINA, PEOPLE'S REPUBLIC OF"
450,MOZ,2021,3,MOZAMBIQUE
451,MOZ,2022,7,MOZAMBIQUE
452,MOZ,2023,5,MOZAMBIQUE
453,MOZ,2024,9,MOZAMBIQUE
454,MRT,2021,5,MAURITANIA
455,MRT,2022,4,MAURITANIA
456,MRT,2023,12,MAURITANIA
457,MRT,2024,11,MAURITANIA
458,MUS,2021,32,MAURITIUS
459,MUS,2022,24,MAURITIUS
460,MUS,2023,34,MAURITIUS
461,MUS,2024,49,MAURITIUS
462,MWI,2021,8,MALAWI
463,MWI,2022,5,MALAWI
464,MWI,2023,17,MALAWI
465,MWI,2024,16,MALAWI
466,MYS,2021,564,BORNEO
467,MYS,2022,542,BORNEO
468,MYS,2023,769,BORNEO
469,MYS,2024,931,BORNEO
470,NAM,2021,1,NAMIBIA
471,NAM,2022,5,NAMIBIA
472,NAM,2023,8,NAMIBIA
473,NAM,2024,13,NAMIBIA
474,NER,2021,3,NIGER
475,NER,2022,4,NIGER
476,NER,2023,8,NIGER
477,NER,2024,9,NIGER
478,NGA,2021,979,NIGERIA
479,NGA,2022,1296,NIGERIA
480,NGA,2023,2123,NIGERIA
481,NGA,2024,3045,NIGERIA
482,NIC,2021,17,NICARAGUA
483,NIC,2022,36,NICARAGUA
484,NIC,2023,56,NICARAGUA
485,NIC,2024,65,NICARAGUA
486,NLD,2021,288,HOLLAND
487,NLD,2022,277,HOLLAND
488,NLD,2023,351,HOLLAND
489,NLD,2024,444,HOLLAND
490,NOR,2021,59,NORWAY
491,NOR,2022,64,NORWAY
492,NOR,2023,91,NORWAY
493,NOR,2024,111,NORWAY
494,NPL,2021,1832,NEPAL
495,NPL,2022,2057,NEPAL
496,NPL,2023,3555,NEPAL
497,NPL,2024,5136,NEPAL
498,NZL,2021,209,CAMPBELL ISLAND
499,NZL,2022,192,CAMPBELL ISLAND
500,NZL,2023,346,CAMPBELL ISLAND
501,NZL,2024,452,CAMPBELL ISLAND
502,OMN,2021,16,MUSCAT
503,OMN,2022,7,MUSCAT
504,OMN,2023,31,MUSCAT
505,OMN,2024,61,MUSCAT
506,PAK,2021,1567,PAKISTAN
507,PAK,2022,2011,PAKISTAN
508,PAK,2023,3540,PAKISTAN
509,PAK,2024,6147,PAKISTAN
510,PAN,2021,65,CANAL ZONE
511,PAN,2022,87,CANAL ZONE
512,PAN,2023,130,CANAL ZONE
513,PAN,2024,188,CANAL ZONE
514,PER,2021,248,PERU
515,PER,2022,290,PERU
516,PER,2023,465,PERU
517,PER,2024,650,PERU
518,PHL,2021,2248,PHILIPPINES
519,PHL,2022,1988,PHILIPPINES
520,PHL,2023,4265,PHILIPPINES
521,PHL,2024,5997,PHILIPPINES
522,PNG,2021,1,NEW GUINEA
523,PNG,2022,1,NEW GUINEA
524,PNG,2023,1,NEW GUINEA
525,PNG,2024,1,NEW GUINEA
526,POL,2021,304,DANZIG
527,POL,2022,254,DANZIG
528,POL,2023,293,DANZIG
529,POL,2024,445,DANZIG
530,PRK,2021,2,NORTH KOREA
531,PRK,2022,3,NORTH KOREA
532,PRK,2024,3,NORTH KOREA
533,PRT,2021,162,AZORES
534,PRT,2022,148,AZORES
535,PRT,2023,187,AZORES
536,PRT,2024,220,AZORES
537,PRY,2021,27,PARAGUAY
538,PRY,2022,22,PARAGUAY
539,PRY,2023,37,PARAGUAY
540,PRY,2024,49,PARAGUAY
541,PSE,2021,2,"PALESTINE, STATE OF"
542,PSE,2022,1,"PALESTINE, STATE OF"
543,PSE,2023,5,"PALESTINE, STATE OF"
544,PSE,2024,5,"PALESTINE, STATE OF"
545,QAT,2021,1,QATAR
546,QAT,2022,3,QATAR
547,QAT,2023,1,QATAR
548,QAT,2024,4,QATAR
549,ROU,2021,181,ROMANIA
550,ROU,2022,162,ROMANIA
551,ROU,2023,206,ROMANIA
552,ROU,2024,232,ROMANIA
553,RUS,2021,988,RUSSIA
554,RUS,2022,941,RUSSIA
555,RUS,2023,1815,RUSSIA
556,RUS,2024,1892,RUSSIA
557,RWA,2021,71,RWANDA
558,RWA,2022,94,RWANDA
559,RWA,2023,145,RWANDA
560,RWA,2024,238,RWANDA
561,SAU,2021,198,SAUDI ARABIA
562,SAU,2022,186,SAUDI ARABIA
563,SAU,2023,283,SAUDI ARABIA
564,SAU,2024,372,SAUDI ARABIA
565,SDN,2021,27,SUDAN
566,SDN,2022,24,SUDAN
567,SDN,2023,66,SUDAN
568,SDN,2024,90,SUDAN
569,SEN,2021,12,SENEGAL
570,SEN,2022,24,SENEGAL
571,SEN,2023,32,SENEGAL
572,SEN,2024,38,SENEGAL
573,SGP,2021,643,SINGAPORE
574,SGP,2022,677,SINGAPORE
575,SGP,2023,849,SINGAPORE
576,SGP,2024,1126,SINGAPORE
577,SLE,2021,1,SIERRA LEONE
578,SLE,2022,5,SIERRA LEONE
579,SLE,2023,10,SIERRA LEONE
580,SLE,2024,16,SIERRA LEONE
581,SLV,2021,111,EL SALVADOR
582,SLV,2022,116,EL SALVADOR
583,SLV,2023,160,EL SALVADOR
584,SLV,2024,182,EL SALVADOR
585,SMR,2021,1,SAN MARINO
586,SOM,2021,2,SOMALIA
587,SOM,2022,17,SOMALIA
588,SOM,2023,4,SOMALIA
589,SOM,2024,10,SOMALIA
590,SRB,2021,104,SERBIA
591,SRB,2022,111,SERBIA
592,SRB,2023,164,SERBIA
593,SRB,2024,163,SERBIA
594,SSD,2021,2,SOUTH SUDAN
595,SSD,2022,2,SOUTH SUDAN
596,SSD,2023,3,SOUTH SUDAN
597,SSD,2024,9,SOUTH SUDAN
598,SUR,2021,3,NETHERLANDS GUIANA
599,SUR,2022,1,NETHERLANDS GUIANA
600,SUR,2023,6,NETHERLANDS GUIANA
601,SUR,2024,2,NETHERLANDS GUIANA
602,SVK,2021,59,SLOVAK REPUBLIC
603,SVK,2022,62,SLOVAK REPUBLIC
604,SVK,2023,69,SLOVAK REPUBLIC
605,SVK,2024,68,SLOVAK REPUBLIC
606,SVN,2021,17,SLOVENIA
607,SVN,2022,12,SLOVENIA
608,SVN,2023,25,SLOVENIA
609,SVN,2024,32,SLOVENIA
610,SWE,2021,213,SWEDEN
611,SWE,2022,218,SWEDEN
612,SWE,2023,308,SWEDEN
613,SWE,2024,381,SWEDEN
614,SWZ,2021,10,SWAZILAND
615,SWZ,2022,10,SWAZILAND
616,SWZ,2023,18,SWAZILAND
617,SWZ,2024,21,SWAZILAND
618,SYC,2021,1,SEYCHELLES
619,SYC,2022,1,SEYCHELLES
620,SYC,2023,4,SEYCHELLES
621,SYC,2024,4,SEYCHELLES
622,SYR,2021,51,SYRIA
623,SYR,2022,207,SYRIA
624,SYR,2023,92,SYRIA
625,SYR,2024,104,SYRIA
626,TCA,2021,1,CAICOS ISLANDS
627,TCD,2022,2,CHAD
628,TCD,2023,2,CHAD
629,TCD,2024,4,CHAD
630,TGO,2021,4,TOGO
631,TGO,2022,10,TOGO
632,TGO,2023,18,TOGO
633,TGO,2024,21,TOGO
634,THA,2021,288,THAILAND
635,THA,2022,261,THAILAND
636,THA,2023,431,THAILAND
637,THA,2024,480,THAILAND
638,TJK,2021,13,TAJIKISTAN
639,TJK,2022,15,TAJIKISTAN
640,TJK,2023,37,TAJIKISTAN
641,TJK,2024,26,TAJIKISTAN
642,TKM,2021,18,TURKMENISTAN
643,TKM,2022,16,TURKMENISTAN
644,TKM,2023,32,TURKMENISTAN
645,TKM,2024,38,TURKMENISTAN
646,TLS,2024,1,EAST TIMOR
647,TON,2022,1,FRIENDLY ISLANDS
648,TON,2024,2,FRIENDLY ISLANDS
649,TTO,2021,72,TOBAGO
650,TTO,2022,71,TOBAGO
651,TTO,2023,102,TOBAGO
652,TTO,2024,158,TOBAGO
653,TUN,2021,58,TUNISIA
654,TUN,2022,50,TUNISIA
655,TUN,2023,91,TUNISIA
656,TUN,2024,101,TUNISIA
657,TUR,2021,961,TURKEY
658,TUR,2022,996,TURKEY
659,TUR,2023,1591,TURKEY
660,TUR,2024,1928,TURKEY
661,TUV,2024,1,ELLICE ISLAND
662,TWN,2021,2466,FORMOSA
663,TWN,2022,2292,FORMOSA
664,TWN,2023,3093,FORMOSA
665,TWN,2024,4074,FORMOSA
666,TZA,2021,66,PEMBA
667,TZA,2022,62,PEMBA
668,TZA,2023,90,PEMBA
669,TZA,2024,105,PEMBA
670,UGA,2021,52,UGANDA
671,UGA,2022,71,UGANDA
672,UGA,2023,112,UGANDA
673,UGA,2024,198,UGANDA
674,UKR,2021,549,UKRAINE
675,UKR,2022,545,UKRAINE
676,UKR,2023,1126,UKRAINE
677,UKR,2024,811,UKRAINE
678,URY,2021,42,URUGUAY
679,URY,2022,55,URUGUAY
680,URY,2023,62,URUGUAY
681,URY,2024,92,URUGUAY
682,USA,2022,30,UNITED STATES
683,USA,2023,47,UNITED STATES
684,USA,2024,50,UNITED STATES
685,UZB,2021,145,UZBEKISTAN
686,UZB,2022,82,UZBEKISTAN
687,UZB,2023,109,UZBEKISTAN
688,UZB,2024,167,UZBEKISTAN
689,VCT,2021,7,ST. VINCENT/GRENADINES
690,VCT,2022,9,ST. VINCENT/GRENADINES
691,VCT,2023,7,ST. VINCENT/GRENADINES
692,VCT,2024,15,ST. VINCENT/GRENADINES
693,VEN,2021,553,VENEZUELA
694,VEN,2022,505,VENEZUELA
695,VEN,2023,615,VENEZUELA
696,VEN,2024,713,VENEZUELA
697,VNM,2021,1058,NORTH VIETNAM
698,VNM,2022,1035,NORTH VIETNAM
699,VNM,2023,1633,NORTH VIETNAM
700,VNM,2024,2036,NORTH VIETNAM
701,VUT,2024,1,BANKS ISLANDS
702,WSM,2023,1,SAMOA
713,YEM,2021,18,NORTHERN YEMEN
714,YEM,2022,21,NORTHERN YEMEN
715,YEM,2023,49,NORTHERN YEMEN
716,YEM,2024,35,NORTHERN YEMEN
717,ZAF,2021,382,SOUTH AFRICA
718,ZAF,2022,395,SOUTH AFRICA
719,ZAF,2023,535,SOUTH AFRICA
720,ZAF,2024,699,SOUTH AFRICA
721,ZMB,2021,24,NORTHERN RHODESIA
722,ZMB,2022,33,NORTHERN RHODESIA
723,ZMB,2023,36,NORTHERN RHODESIA
724,ZMB,2024,121,NORTHERN RHODESIA
725,ZWE,2021,121,SOUTHERN RHODESIA
726,ZWE,2022,144,SOUTHERN RHODESIA
727,ZWE,2023,228,SOUTHERN RHODESIA
728,ZWE,2024,310,SOUTHERN RHODESIA
