;country_name;country_code;population;internet_use
0;Aruba;ABW;106277.0;97.17
1;Africa Eastern and Southern;AFE;739108306.0;34.9
2;Afghanistan;AFG;42239854.0;18.4
3;Africa Western and Central;AFW;502789511.0;39.4
4;Angola;AGO;36684202.0;39.2935
5;Albania;ALB;2745972.0;83.1356
6;Andorra;AND;80088.0;94.4855
7;Arab World;ARB;473272080.0;67.35640992
8;United Arab Emirates;ARE;9516871.0;100.0
9;Argentina;ARG;46654581.0;89.229
10;Armenia;ARM;2777970.0;77.0277
11;American Samoa;ASM;43914.0;0.0
12;Antigua and Barbuda;ATG;94298.0;91.4123
13;Australia;AUS;26638544.0;94.8762
14;Austria;AUT;9132383.0;95.3347
15;Azerbaijan;AZE;10112555.0;88.0
16;Burundi;BDI;13238559.0;11.275
17;Belgium;BEL;11822592.0;94.6263
18;Benin;BEN;13712828.0;33.7602
19;Burkina Faso;BFA;23251485.0;19.9237
20;Bangladesh;BGD;172954319.0;44.5027
21;Bulgaria;BGR;6430370.0;80.3896
22;Bahrain;BHR;1485509.0;100.0
23;Bahamas, The;BHS;412623.0;94.4117
24;Bosnia and Herzegovina;BIH;3210847.0;83.3772
25;Belarus;BLR;9178298.0;91.5125
26;Belize;BLZ;410825.0;70.354
27;Bermuda;BMU;63489.0;98.37
28;Bolivia;BOL;12388571.0;73.2831
29;Brazil;BRA;216422446.0;84.1506
30;Barbados;BRB;281995.0;76.2053
31;Brunei Darussalam;BRN;452524.0;98.9704
32;Bhutan;BTN;787424.0;86.8403
33;Botswana;BWA;2675352.0;77.3272
34;Central African Republic;CAF;5742315.0;10.58263964
35;Canada;CAN;40097761.0;94.0
36;Central Europe and the Baltics;CEB;100156608.0;87.22274517
37;Switzerland;CHE;8849852.0;97.3444
39;Chile;CHL;19629590.0;94.1192
40;China;CHN;1410710000.0;77.4827
41;Cote d'Ivoire;CIV;28873034.0;38.4133
42;Cameroon;CMR;28647293.0;43.8629
43;Congo, Dem. Rep.;COD;102262808.0;27.24
44;Congo, Rep.;COG;6106869.0;36.2469
45;Colombia;COL;52085168.0;72.7964
46;Comoros;COM;852075.0;27.33694319
47;Cabo Verde;CPV;598682.0;72.1021
48;Costa Rica;CRI;5212173.0;85.127
49;Caribbean small states;CSS;3167738.0;80.74642831
50;Cuba;CUB;11194449.0;73.2178
51;Curacao;CUW;147862.0;68.1272
52;Cayman Islands;CYM;69310.0;81.0677
53;Cyprus;CYP;1260138.0;91.2212
54;Czechia;CZE;10873689.0;85.9941
55;Germany;DEU;84482267.0;92.4764
56;Djibouti;DJI;1136455.0;65.0322
57;Dominica;DMA;73040.0;83.3767
58;Denmark;DNK;5946952.0;98.7756
59;Dominican Republic;DOM;11332972.0;84.3832
60;Algeria;DZA;45606480.0;71.2432
61;East Asia & Pacific (excluding high income);EAP;2133652241.0;77.12007653
62;Early-demographic dividend;EAR;3486290439.0;51.90416141
63;East Asia & Pacific;EAS;2380601170.0;79.0
64;Europe & Central Asia (excluding high income);ECA;247474425.0;81.85799688
65;Europe & Central Asia;ECS;923929755.0;90.1
66;Ecuador;ECU;18190484.0;72.6943
67;Egypt, Arab Rep.;EGY;112716598.0;72.1981
68;Euro area;EMU;350357398.0;90.61037851
69;Eritrea;ERI;3748901.0;26.5942
70;Spain;ESP;48373336.0;95.4456
71;Estonia;EST;1366188.0;93.1834
72;Ethiopia;ETH;126527060.0;19.3781
73;European Union;EUU;449476878.0;90.16460925
74;Fragile and conflict affected situations;FCS;1042703808.0;39.3
75;Finland;FIN;5584264.0;93.5139
76;Fiji;FJI;936375.0;85.2199
77;France;FRA;68170228.0;86.8364
78;Faroe Islands;FRO;53270.0;97.582
79;Micronesia, Fed. Sts.;FSM;115224.0;40.5434
80;Gabon;GAB;2436566.0;73.6951
81;United Kingdom;GBR;68350000.0;95.3412
82;Georgia;GEO;3760365.0;81.8842
83;Ghana;GHA;34121985.0;69.8405
84;Gibraltar;GIB;32688.0;94.4445
85;Guinea;GIN;14190612.0;33.923
86;Gambia, The;GMB;2773168.0;54.1899
87;Guinea-Bissau;GNB;2150842.0;31.567
88;Equatorial Guinea;GNQ;1714671.0;66.8193
89;Greece;GRC;10361295.0;85.0102
90;Grenada;GRD;126183.0;79.8955
91;Greenland;GRL;56865.0;69.4825
92;Guatemala;GTM;17602431.0;54.4043
93;Guam;GUM;172952.0;80.5055
94;Guyana;GUY;813834.0;85.3163
95;High income;HIC;1403021503.0;93.1
96;Hong Kong SAR, China;HKG;7536100.0;95.6136
97;Honduras;HND;10593798.0;59.7135
98;Heavily indebted poor countries (HIPC);HPC;907995430.0;30.92904987
99;Croatia;HRV;3853200.0;83.2412
100;Haiti;HTI;11724763.0;38.94501834
101;Hungary;HUN;9589872.0;91.4501
102;IBRD only;IBD;4937047867.0;72.2
103;IDA & IBRD total;IBT;6819750360.0;63.1
104;IDA total;IDA;1882702493.0;39.1
105;IDA blend;IDB;622553200.0;41.5
106;Indonesia;IDN;277534122.0;69.2084
107;IDA only;IDX;1260149293.0;38.0
109;India;IND;1428627663.0;43.4054
111;Ireland;IRL;5262382.0;95.5905
112;Iran, Islamic Rep.;IRN;89172767.0;81.717
113;Iraq;IRQ;45504560.0;78.7156
114;Iceland;ISL;393600.0;99.8565
115;Israel;ISR;9756700.0;91.8508
116;Italy;ITA;58761146.0;87.0278
117;Jamaica;JAM;2825544.0;85.1185
118;Jordan;JOR;11337052.0;90.5
119;Japan;JPN;124516650.0;84.9234
120;Kazakhstan;KAZ;19900177.0;92.8785
121;Kenya;KEN;55100586.0;40.8137
122;Kyrgyz Republic;KGZ;7100800.0;79.7703
123;Cambodia;KHM;16944826.0;56.7328
124;Kiribati;KIR;133515.0;54.4214
125;St. Kitts and Nevis;KNA;47755.0;76.4575
126;Korea, Rep.;KOR;51712619.0;97.416
127;Kuwait;KWT;4310108.0;99.7473
128;Latin America & Caribbean (excluding high income);LAC;600825676.0;83.19648674
129;Lao PDR;LAO;7633779.0;66.1548
130;Lebanon;LBN;5353930.0;90.0522
131;Liberia;LBR;5418377.0;30.1275
132;Libya;LBY;6888388.0;88.4281
133;St. Lucia;LCA;180251.0;74.1859
134;Latin America & Caribbean;LCN;664155299.0;81.0
135;Least developed countries: UN classification;LDC;1150346774.0;30.71570631
136;Low income;LIC;722984063.0;27.1
137;Liechtenstein;LIE;39584.0;96.8046
138;Sri Lanka;LKA;22037000.0;50.1067
139;Lower middle income;LMC;3059564861.0;53.4
140;Low & middle income;LMY;6593137026.0;62.04453
141;Lesotho;LSO;2330318.0;47.0368
142;Late-demographic dividend;LTE;2326833223.0;80.80265438
143;Lithuania;LTU;2871897.0;88.5029
144;Luxembourg;LUX;668606.0;99.3479
145;Latvia;LVA;1881750.0;92.1879
146;Macao SAR, China;MAC;704149.0;89.7864
148;Morocco;MAR;37840044.0;89.9
149;Monaco;MCO;36297.0;98.3776
150;Moldova;MDA;2486891.0;63.5349
151;Madagascar;MDG;30325732.0;20.5777
152;Maldives;MDV;521021.0;83.9119
153;Middle East & North Africa;MEA;500787313.0;77.7
154;Mexico;MEX;128455567.0;81.1832
155;Marshall Islands;MHL;41996.0;73.2238
156;Middle income;MIC;5870152963.0;67.18914722
157;North Macedonia;MKD;1811980.0;84.2304
158;Mali;MLI;23293698.0;33.0528
159;Malta;MLT;553214.0;91.9155
160;Myanmar;MMR;54577997.0;44.02167324
161;Middle East & North Africa (excluding high income);MNA;430857111.0;72.68458996
162;Montenegro;MNE;616177.0;88.2219
163;Mongolia;MNG;3447157.0;83.9145
164;Northern Mariana Islands;MNP;49796.0;0.0
165;Mozambique;MOZ;33897354.0;21.207
166;Mauritania;MRT;4862989.0;44.3616
167;Mauritius;MUS;1261041.0;75.5
168;Malawi;MWI;20931751.0;18.0
169;Malaysia;MYS;34308525.0;97.6927
170;North America;NAC;375076145.0;97.3
171;Namibia;NAM;2604172.0;62.215
172;New Caledonia;NCL;267940.0;82.0058
173;Niger;NER;27202843.0;16.937
174;Nigeria;NGA;223804632.0;35.4563
175;Nicaragua;NIC;7046310.0;61.0524
176;Netherlands;NLD;17879488.0;97.0068
177;Norway;NOR;5519594.0;99.0
178;Nepal;NPL;30896590.0;49.5609
179;Nauru;NRU;12780.0;82.6668
180;New Zealand;NZL;5223100.0;95.7299
181;OECD members;OED;1385005653.0;89.80502094
182;Oman;OMN;4644384.0;95.2517
183;Other small states;OSS;14240737.0;78.3302623
184;Pakistan;PAK;240485658.0;32.9486
185;Panama;PAN;4468087.0;73.6085
186;Peru;PER;34352719.0;74.675
187;Philippines;PHL;117337368.0;75.2111
188;Palau;PLW;18058.0;26.9703
189;Papua New Guinea;PNG;10329931.0;26.991
190;Poland;POL;36685849.0;86.4147
191;Pre-demographic dividend;PRE;1065710613.0;33.92001253
192;Puerto Rico;PRI;3205691.0;87.2918
193;Korea, Dem. People's Rep.;PRK;26160821.0;0.0
194;Portugal;PRT;10525347.0;85.7901
195;Paraguay;PRY;6861524.0;78.0948
196;West Bank and Gaza;PSE;5165775.0;86.6377
197;Pacific island small states;PSS;2677728.0;66.28634909
198;Post-demographic dividend;PST;1119478514.0;92.29478464
199;French Polynesia;PYF;308872.0;72.7039
200;Qatar;QAT;2716391.0;100.0
201;Romania;ROU;19056116.0;89.2034
202;Russian Federation;RUS;143826130.0;92.245
203;Rwanda;RWA;14094683.0;34.4405
204;South Asia;SAS;1938549529.0;42.85064769
205;Saudi Arabia;SAU;36947025.0;100.0
206;Sudan;SDN;48109006.0;28.7045
207;Senegal;SEN;17763163.0;59.9832
208;Singapore;SGP;5917648.0;94.2863
209;Solomon Islands;SLB;740424.0;44.9575
210;Sierra Leone;SLE;8791092.0;30.3518
211;El Salvador;SLV;6364943.0;62.8885
212;San Marino;SMR;33642.0;85.0607
213;Somalia;SOM;18143378.0;27.6
214;Serbia;SRB;6618026.0;85.3575
215;Sub-Saharan Africa (excluding high income);SSA;1241778044.0;34.20834126
216;South Sudan;SSD;11088796.0;12.1407
217;Sub-Saharan Africa;SSF;1241897817.0;36.7
218;Small states;SST;20086203.0;77.7
219;Sao Tome and Principe;STP;231856.0;56.9899
220;Suriname;SUR;623236.0;75.7614
221;Slovak Republic;SVK;5426740.0;87.2131
222;Slovenia;SVN;2120937.0;90.3779
223;Sweden;SWE;10536632.0;95.7033
224;Eswatini;SWZ;1210822.0;58.2502
226;Seychelles;SYC;119773.0;86.6654
227;Syrian Arab Republic;SYR;23227014.0;35.78
228;Turks and Caicos Islands;TCA;46062.0;0.0
229;Chad;TCD;18278568.0;12.1839
230;East Asia & Pacific (IDA & IBRD countries);TEA;2107522258.0;78.3
231;Europe & Central Asia (IDA & IBRD countries);TEC;457326090.0;88.2
232;Togo;TGO;9053799.0;37.6212
233;Thailand;THA;71801279.0;89.5352
234;Tajikistan;TJK;10143543.0;36.0872
235;Turkmenistan;TKM;6516100.0;21.251
236;Latin America & the Caribbean (IDA & IBRD countries);TLA;648763330.0;81.1
237;Timor-Leste;TLS;1360596.0;40.7521
238;Middle East & North Africa (IDA & IBRD countries);TMN;425691336.0;74.0
239;Tonga;TON;107773.0;57.5486
240;South Asia (IDA & IBRD);TSA;1938549529.0;42.85064769
241;Sub-Saharan Africa (IDA & IBRD countries);TSS;1241897817.0;36.7
242;Trinidad and Tobago;TTO;1534937.0;79.9843
243;Tunisia;TUN;12458223.0;73.8379
244;Turkiye;TUR;85326000.0;85.9607
245;Tuvalu;TUV;11396.0;81.1913
246;Tanzania;TZA;67438106.0;31.8913
247;Uganda;UGA;48582334.0;10.0
248;Ukraine;UKR;37000000.0;79.2183
249;Upper middle income;UMC;2810588102.0;80.0
250;Uruguay;URY;3423108.0;89.873
251;United States;USA;334914895.0;97.1299
252;Uzbekistan;UZB;36412350.0;89.0136
253;St. Vincent and the Grenadines;VCT;103698.0;77.7418
254;Venezuela, RB;VEN;28838499.0;61.6
255;British Virgin Islands;VGB;31538.0;77.7043
256;Virgin Islands (U.S.);VIR;104917.0;64.3775
257;Viet Nam;VNM;98858950.0;78.08
258;Vanuatu;VUT;334506.0;69.8888
259;World;WLD;8024997028.0;67.4
260;Samoa;WSM;225681.0;75.2869
261;Kosovo;XKX;1756374.0;89.443
262;Yemen, Rep.;YEM;34449825.0;17.6948
263;South Africa;ZAF;60414495.0;74.703
264;Zambia;ZMB;20569737.0;31.2342
265;Zimbabwe;ZWE;16665409.0;32.5615
