,gender,lottery_year,status_type,value
0,FEMALE,2021,NOT SELECTED,-43512
1,FEMALE,2021,SELECTED,-39510
2,FEMALE,2022,NOT SELECTED,-50670
3,FEMALE,2022,SELECTED,-41466
4,FEMALE,2023,NOT SELECTED,-106226
5,FEMALE,2023,SELECTED,-41796
6,FEMALE,2024,NOT SELECTED,-174155
7,FEMALE,2024,SELECTED,-60569
8,MALE,2021,NOT SELECTED,101497
9,MALE,2021,SELECTED,84858
10,MALE,2022,NOT SELECTED,118853
11,MALE,2022,SELECTED,90430
12,MALE,2023,NOT SELECTED,240595
13,MALE,2023,SELECTED,85767
14,MALE,2024,NOT SELECTED,396448
15,MALE,2024,SELECTED,127795
