NAME;PARTIDO;COLOR
A;PARTIDO-1;#cb4325
B;PARTIDO-2;#ff9402
C;PARTIDO-3;#ffdc02
E;PARTIDO-4;#d1ff02
F;PARTIDO-5;#30ff02
G;PARTIDO-6;#02ffe8
H;PARTIDO-7;#0252ff
I;PARTIDO-8;#ba02ff
J;PARTIDO-9;#a0447a
K;PARTIDO-1;#cb4325
L;PARTIDO-2;#ff9402
M;PARTIDO-3;#ffdc02
M;PARTIDO-4;#d1ff02
O;PARTIDO-5;#30ff02
P;PARTIDO-6;#02ffe8
Q;PARTIDO-7;#0252ff
R;PARTIDO-8;#ba02ff
A;PARTIDO-9;#a0447a
B;PARTIDO-1;#cb4325
C;PARTIDO-2;#ff9402
E;PARTIDO-3;#ffdc02
F;PARTIDO-4;#d1ff02
G;PARTIDO-5;#30ff02
H;PARTIDO-6;#02ffe8
I;PARTIDO-7;#0252ff
J;PARTIDO-8;#ba02ff
K;PARTIDO-9;#a0447a
L;PARTIDO-1;#cb4325
M;PARTIDO-2;#ff9402
M;PARTIDO-3;#ffdc02
O;PARTIDO-4;#d1ff02
P;PARTIDO-5;#30ff02
Q;PARTIDO-6;#02ffe8
R;PARTIDO-7;#0252ff
A;PARTIDO-8;#ba02ff
B;PARTIDO-9;#a0447a
C;PARTIDO-1;#cb4325
E;PARTIDO-2;#ff9402
F;PARTIDO-3;#ffdc02
G;PARTIDO-4;#d1ff02
H;PARTIDO-5;#30ff02
I;PARTIDO-6;#02ffe8
J;PARTIDO-7;#0252ff
K;PARTIDO-8;#ba02ff
L;PARTIDO-9;#a0447a
M;PARTIDO-1;#cb4325
M;PARTIDO-2;#ff9402
O;PARTIDO-3;#ffdc02
P;PARTIDO-4;#d1ff02
Q;PARTIDO-5;#30ff02
R;PARTIDO-6;#02ffe8
A;PARTIDO-7;#0252ff
B;PARTIDO-8;#ba02ff
C;PARTIDO-9;#a0447a
E;PARTIDO-1;#cb4325
F;PARTIDO-2;#ff9402
G;PARTIDO-3;#ffdc02
H;PARTIDO-4;#d1ff02
I;PARTIDO-5;#30ff02
J;PARTIDO-6;#02ffe8
K;PARTIDO-7;#0252ff
L;PARTIDO-8;#ba02ff
M;PARTIDO-9;#a0447a
M;PARTIDO-1;#cb4325
O;PARTIDO-2;#ff9402
P;PARTIDO-3;#ffdc02
Q;PARTIDO-4;#d1ff02
R;PARTIDO-5;#30ff02
A;PARTIDO-6;#02ffe8
B;PARTIDO-7;#0252ff
C;PARTIDO-8;#ba02ff
E;PARTIDO-9;#a0447a
F;PARTIDO-1;#cb4325
G;PARTIDO-2;#ff9402
H;PARTIDO-3;#ffdc02
I;PARTIDO-4;#d1ff02
J;PARTIDO-5;#30ff02
K;PARTIDO-6;#02ffe8
L;PARTIDO-7;#0252ff
M;PARTIDO-8;#ba02ff
M;PARTIDO-9;#a0447a
O;PARTIDO-1;#cb4325
P;PARTIDO-2;#ff9402
Q;PARTIDO-3;#ffdc02
R;PARTIDO-4;#d1ff02
A;PARTIDO-5;#30ff02
B;PARTIDO-6;#02ffe8
C;PARTIDO-7;#0252ff
E;PARTIDO-8;#ba02ff
F;PARTIDO-9;#a0447a
G;PARTIDO-1;#cb4325
H;PARTIDO-2;#ff9402
I;PARTIDO-3;#ffdc02
J;PARTIDO-4;#d1ff02
K;PARTIDO-5;#30ff02
L;PARTIDO-6;#02ffe8
M;PARTIDO-7;#0252ff
M;PARTIDO-8;#ba02ff
O;PARTIDO-9;#a0447a
P;PARTIDO-1;#cb4325
Q;PARTIDO-2;#ff9402
R;PARTIDO-3;#ffdc02
A;PARTIDO-4;#d1ff02
B;PARTIDO-5;#30ff02
C;PARTIDO-6;#02ffe8
E;PARTIDO-7;#0252ff
F;PARTIDO-8;#ba02ff
G;PARTIDO-9;#a0447a
H;PARTIDO-1;#cb4325
I;PARTIDO-2;#ff9402
J;PARTIDO-3;#ffdc02
K;PARTIDO-4;#d1ff02
L;PARTIDO-5;#30ff02
M;PARTIDO-6;#02ffe8
M;PARTIDO-7;#0252ff
O;PARTIDO-8;#ba02ff
P;PARTIDO-9;#a0447a
Q;PARTIDO-1;#cb4325
R;PARTIDO-2;#ff9402
A;PARTIDO-3;#ffdc02
B;PARTIDO-4;#d1ff02
C;PARTIDO-5;#30ff02
E;PARTIDO-6;#02ffe8
F;PARTIDO-7;#0252ff
G;PARTIDO-8;#ba02ff
H;PARTIDO-9;#a0447a
I;PARTIDO-1;#cb4325
J;PARTIDO-2;#ff9402
K;PARTIDO-3;#ffdc02
L;PARTIDO-4;#d1ff02
M;PARTIDO-5;#30ff02
M;PARTIDO-6;#02ffe8
O;PARTIDO-7;#0252ff
P;PARTIDO-8;#ba02ff
Q;PARTIDO-9;#a0447a
R;PARTIDO-1;#cb4325
A;PARTIDO-2;#ff9402
B;PARTIDO-3;#ffdc02
C;PARTIDO-4;#d1ff02
E;PARTIDO-5;#30ff02
F;PARTIDO-6;#02ffe8
G;PARTIDO-7;#0252ff
H;PARTIDO-8;#ba02ff
I;PARTIDO-9;#a0447a
J;PARTIDO-1;#cb4325
K;PARTIDO-2;#ff9402
L;PARTIDO-3;#ffdc02
M;PARTIDO-4;#d1ff02
M;PARTIDO-5;#30ff02
O;PARTIDO-6;#02ffe8
P;PARTIDO-7;#0252ff
Q;PARTIDO-8;#ba02ff
R;PARTIDO-9;#a0447a
A;PARTIDO-1;#cb4325
B;PARTIDO-2;#ff9402
C;PARTIDO-3;#ffdc02
E;PARTIDO-4;#d1ff02
F;PARTIDO-5;#30ff02
G;PARTIDO-6;#02ffe8
H;PARTIDO-7;#0252ff
I;PARTIDO-8;#ba02ff
J;PARTIDO-9;#a0447a
K;PARTIDO-1;#cb4325
L;PARTIDO-2;#ff9402
M;PARTIDO-3;#ffdc02
M;PARTIDO-4;#d1ff02
O;PARTIDO-5;#30ff02
P;PARTIDO-6;#02ffe8
Q;PARTIDO-7;#0252ff
R;PARTIDO-8;#ba02ff
A;PARTIDO-9;#a0447a
B;PARTIDO-1;#cb4325
C;PARTIDO-2;#ff9402
E;PARTIDO-3;#ffdc02
F;PARTIDO-4;#d1ff02
G;PARTIDO-5;#30ff02
H;PARTIDO-6;#02ffe8
I;PARTIDO-7;#0252ff
J;PARTIDO-8;#ba02ff
K;PARTIDO-9;#a0447a
L;PARTIDO-1;#cb4325
M;PARTIDO-2;#ff9402
M;PARTIDO-3;#ffdc02
O;PARTIDO-4;#d1ff02
P;PARTIDO-5;#30ff02
Q;PARTIDO-6;#02ffe8
R;PARTIDO-7;#0252ff
A;PARTIDO-8;#ba02ff
B;PARTIDO-9;#a0447a
C;PARTIDO-1;#cb4325
E;PARTIDO-2;#ff9402
F;PARTIDO-3;#ffdc02
G;PARTIDO-4;#d1ff02
H;PARTIDO-5;#30ff02
I;PARTIDO-6;#02ffe8
J;PARTIDO-7;#0252ff
K;PARTIDO-8;#ba02ff
L;PARTIDO-9;#a0447a
M;PARTIDO-1;#cb4325
J;PARTIDO-2;#ff9402
K;PARTIDO-3;#ffdc02
L;PARTIDO-4;#d1ff02
M;PARTIDO-5;#30ff02
J;PARTIDO-6;#02ffe8
K;PARTIDO-7;#0252ff
L;PARTIDO-8;#ba02ff
M;PARTIDO-9;#a0447a
J;PARTIDO-1;#cb4325
K;PARTIDO-2;#ff9402
L;PARTIDO-3;#ffdc02
M;PARTIDO-4;#d1ff02
J;PARTIDO-5;#30ff02
K;PARTIDO-6;#02ffe8
L;PARTIDO-7;#0252ff
M;PARTIDO-8;#ba02ff
J;PARTIDO-9;#a0447a
K;PARTIDO-1;#cb4325
L;PARTIDO-2;#ff9402
M;PARTIDO-3;#ffdc02
J;PARTIDO-4;#d1ff02
K;PARTIDO-5;#30ff02
L;PARTIDO-6;#02ffe8
M;PARTIDO-7;#0252ff
J;PARTIDO-8;#ba02ff
K;PARTIDO-9;#a0447a
